MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label,device
2.059591134792593e-10,1.7950780653586133e-09,1.4674641752292729e-09,1.7436206624886483e-07,3.112502033691955e-06,2.745778199130273e-06,0.00012695607647883507,0.0052971101490424865,0.004623672383100175,0.0023032280982770077,0.07051535245849275,0.045852328844243,0.01661673774722821,0.09995425640419807,0.05816811270546712,2.059591134792593e-10,1.7950780653586133e-09,1.4674641752292729e-09,1.7436206624886483e-07,3.112502033691955e-06,2.745778199130273e-06,0.00012695607647883507,0.0052971101490424865,0.004623672383100175,0.0023032280982770077,0.07051535245849275,0.045852328844243,0.01661673774722821,0.09995425640419807,0.05816811270546712,0.0,0.0,0.0,0.01520269465240306,0.0,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.015739969850546737,0.0,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.01762610903546099,7.231189679081453e-19,0.3485147538170725,0.4058127190359077,0.0001303965834171404,0.0,9.9342927234051e-10,0.01762610903546099,1.931326789368533e-18,0.3994902983077209,0.37388605595819263,0.004211824752163376,0.0,9.934609260985507e-10,0.01762610903546099,1.3383454407554975e-18,0.4474248708030867,0.38483290582081614,0.0,2.4607427206837396e-08,0.0,0.0,2.4604900011830283e-08,0.0,0.0,2.459259636859934e-08,4.319727891156463e-28,0.0001303965834171404,2.4157492077735258e-08,8.029010124149659e-18,0.004211824752163376,2.5929893570357705e-08,2.965924210884353e-16,0.0,0.0,0.0,0.01520269465240306,0.0,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.015739969850546737,0.0,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.01762610903546099,8.505449864477068e-19,0.4194684440315052,0.366963498836742,0.0001311161613614866,0.0,9.824928593042155e-10,0.01762610903546099,2.0341834391936653e-18,0.4828767070955606,0.36494262929257,0.004211824752163376,0.0,9.897192213969697e-10,0.01762610903546099,1.3408138504397552e-18,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649049572565537e-17,0.0001307764838130005,0.005941647311539712,0.005391130026642617,0.01151395556387688,0.08529829777117179,0.05013248438502679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649049572565537e-17,0.0001307764838130005,0.005941647311539712,0.005391130026642617,0.01151395556387688,0.08529829777117179,0.05013248438502679,0.0,0.0,0.0,0.0,0.0,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.0,0.0,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.0,0.0,0.3485147538170725,0.4058127190359077,3.5538288338282827e-07,0.0,0.0,0.0,0.0,0.3994902983077209,0.37388605595819263,0.0009535902780903196,0.0,1.406174663943646e-09,0.0,1.892000008781877e-18,0.4474248708030867,0.38483290582081614,0.0,7.89027403907834e-08,0.0,0.0,7.890021319591348e-08,0.0,0.0,7.888790955335058e-08,0.0,3.5538288338282827e-07,7.881787115121912e-08,1.6081530612244891e-21,0.0009535902780903196,8.370803938202523e-08,6.82542769047619e-14,0.0,0.0,0.0,0.0,0.0,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.0,0.0,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.0,0.0,0.4194684440315052,0.366963498836742,3.5734402130502453e-07,0.0,0.0,0.0,0.0,0.4828767070955606,0.36494262929257,0.0009535902780903196,0.0,1.4008785418586187e-09,0.0,1.8954895646185648e-18,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
6.777771170436014e-08,1.0267631118179856e-06,8.855838286797756e-07,6.1711450355357925e-06,0.0001506136041796724,0.00013461865140706173,0.0006188783817824804,0.02496561031817285,0.019362021410916475,0.005358139931497377,0.10751654701328534,0.05203671985999249,0.01714184337096479,0.12037032979383115,0.08023355857402037,6.777771170436014e-08,1.0267631118179856e-06,8.855838286797756e-07,6.1711450355357925e-06,0.0001506136041796724,0.00013461865140706173,0.0006188783817824804,0.02496561031817285,0.019362021410916475,0.005358139931497377,0.10751654701328534,0.05203671985999249,0.01714184337096479,0.12037032979383115,0.08023355857402037,0.0,0.0,0.0,0.01520269465240306,0.0,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.015739969850546737,0.0,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.01762610903546099,0.0,0.3485147538170725,0.4058127190359077,2.495951562056205e-05,0.0,9.9342927234051e-10,0.01762610903546099,1.2174932603568303e-18,0.3994902983077209,0.37388605595819263,0.002813005208666651,0.0,1.9898698074674232e-09,0.01762610903546099,3.788162833864705e-18,0.4474248708030867,0.38483290582081614,0.0,3.9085838983008865e-08,0.0,0.0,3.908331178803833e-08,0.0,0.0,3.9071008144985546e-08,0.0,2.495951562056205e-05,3.898446844331247e-08,7.10993231292517e-20,0.002813005208666651,3.417090128004386e-05,0.00013411156462585038,0.0,0.0,0.0,0.01520269465240306,0.0,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.015739969850546737,0.0,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.01762610903546099,0.0,0.4194684440315052,0.366963498836742,2.509725172124408e-05,0.0,9.824928593042155e-10,0.01762610903546099,1.2823332856877718e-18,0.4828767070955606,0.36494262929257,0.002813005208666651,0.0,1.982375295082951e-09,0.01762610903546099,3.795149623328698e-18,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
1.88795854817736e-10,1.558127765699524e-09,1.2699480999664388e-09,1.6318662105331908e-07,2.8578659819894488e-06,2.517592287778435e-06,0.00012400441550809022,0.005153726140731729,0.004500342853658104,0.0020498223636850185,0.06971319034401274,0.045609505935095836,0.0133090365975505,0.1019938757697107,0.058702792445071074,1.88795854817736e-10,1.558127765699524e-09,1.2699480999664388e-09,1.6318662105331908e-07,2.8578659819894488e-06,2.517592287778435e-06,0.00012400441550809022,0.005153726140731729,0.004500342853658104,0.0020498223636850185,0.06971319034401274,0.045609505935095836,0.0133090365975505,0.1019938757697107,0.058702792445071074,0.0,0.0,0.0,0.01520269465240306,0.0,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.015739969850546737,0.0,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.01762610903546099,0.0,0.3485147538170725,0.4058127190359077,2.439137457410428e-05,0.0,0.0,0.01762610903546099,8.615232246692966e-19,0.3994902983077209,0.37388605595819263,0.002577780568715875,0.0,9.934609260985507e-10,0.01762610903546099,2.1230363134846142e-18,0.4474248708030867,0.38483290582081614,0.0,3.9277779391034595e-08,0.0,0.0,3.927525219606455e-08,0.0,0.0,3.926294855301413e-08,0.0,2.439137457410428e-05,3.91967053571819e-08,4.4647976190476175e-21,0.002577780568715875,3.895149716237457e-08,1.426663543367347e-17,0.0,0.0,0.0,0.01520269465240306,0.0,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.015739969850546737,0.0,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.01762610903546099,0.0,0.4194684440315052,0.366963498836742,2.452597545639628e-05,0.0,0.0,0.01762610903546099,9.07405357679527e-19,0.4828767070955606,0.36494262929257,0.002577780568715875,0.0,9.897192213969697e-10,0.01762610903546099,2.1269519867006998e-18,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836777495030812e-18,0.00011085598218567002,0.00502228920680585,0.004578476223750784,0.01075506631022518,0.0880056482421786,0.049873563815925184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836777495030812e-18,0.00011085598218567002,0.00502228920680585,0.004578476223750784,0.01075506631022518,0.0880056482421786,0.049873563815925184,0.0,0.0,0.0,0.0,0.0,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.0,0.0,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.0,0.0,0.3485147538170725,0.4058127190359077,4.230002589519777e-11,0.0,0.0,0.0,0.0,0.3994902983077209,0.37388605595819263,0.000284095611151331,0.0,9.934609260985507e-10,0.0,9.470407084661762e-19,0.4474248708030867,0.38483290582081614,0.0,1.638338193743241e-07,0.0,0.0,1.6383129217966882e-07,0.0,0.0,1.638189885381509e-07,0.0,4.230002589519777e-11,1.6374864836642347e-07,3.486394557823129e-25,0.000284095611151331,1.6356316662462326e-07,3.139904482993197e-17,0.0,0.0,0.0,0.0,0.0,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.0,0.0,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.0,0.0,0.4194684440315052,0.366963498836742,4.2533453538731725e-11,0.0,0.0,0.0,0.0,0.4828767070955606,0.36494262929257,0.000284095611151331,0.0,9.897192213969697e-10,0.0,9.487874058321748e-19,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
0.0,0.22976999222455474,0.0,0.0,0.2300949836047077,0.0,0.0,0.2328872276357218,0.0,0.00011288872706799046,0.2245860010542002,0.012343049414440841,0.011070809788500191,0.11110226137167592,0.0579534736807635,0.0,0.22976999222455474,0.0,0.0,0.2300949836047077,0.0,0.0,0.2328872276357218,0.0,0.00011288872706799046,0.2245860010542002,0.012343049414440841,0.011070809788500191,0.11110226137167592,0.0579534736807635,0.0,0.2269503546099291,0.0,0.29203067476922395,0.0,0.4377802977070602,0.4278855190375603,0.0,0.2269503546099291,0.0,0.3023512687322071,0.0,0.3815941154237967,0.4234312073145989,0.0,0.2269503546099291,0.0,0.3385823785106383,0.0,0.3485147538170725,0.4058127190359077,5.13109950566245e-05,0.22338038886524825,0.05812556759550154,0.3330683724113474,0.005728661831965964,0.3994512988078166,0.3709123104337115,0.008794450123152726,0.14328197936170214,0.2332782007819595,0.2322256741134752,0.0778012163900758,0.4494532596098595,0.38937397939206103,0.0,3.881492401911112e-08,0.0,0.0,3.881239682413992e-08,0.0,0.0,3.880009318108378e-08,0.0,5.13109950566245e-05,3.8095851802547e-08,9.587440904761904e-17,0.008794450123152726,1.4579902671277656e-08,1.3067678799319727e-15,0.0,0.2269503546099291,0.0,0.29203067476922395,0.0,0.44760117212342215,0.3702340724102554,0.0,0.2269503546099291,0.0,0.3023512687322071,0.0,0.4328246814089293,0.37084195908235024,0.0,0.2269503546099291,0.0,0.3385823785106383,0.0,0.4194684440315052,0.366963498836742,5.159414864376339e-05,0.22338038886524825,0.05748567783898593,0.3330683724113474,0.006033753112872278,0.4827834780460589,0.3620400163353419,0.008794450123152726,0.14328197936170214,0.2323995973887993,0.2322256741134752,0.07794471093949189,0.5659909621585401,0.44872916123573664,0,Ecobee_Thermostat
0.0,0.22976999222455474,0.0,0.0,0.2300949836047077,0.0,0.0,0.2328872276357218,2.2944523856866852e-11,0.00022830273062994096,0.21250368817865425,0.02149237661929576,0.011291327263661341,0.1085949902025107,0.05251023221948761,0.0,0.22976999222455474,0.0,0.0,0.2300949836047077,0.0,0.0,0.2328872276357218,2.2944523856866852e-11,0.00022830273062994096,0.21250368817865425,0.02149237661929576,0.011291327263661341,0.1085949902025107,0.05251023221948761,0.0,0.2269503546099291,0.0,0.2256600531064513,0.038557543610709226,0.4377802977070602,0.4278855190375603,0.0,0.2269503546099291,0.0,0.2309029441814939,0.036950767872113335,0.3815941154237967,0.4234312073145989,0.0,0.2269503546099291,0.0,0.254896440283688,0.035881116065673825,0.3485147538170725,0.4058127190359077,8.888295583504891e-05,0.2220759258865249,0.06450402701258001,0.2547571546099291,0.047672560206804535,0.39952029607686734,0.37454876597534814,0.009275236967823985,0.1361123035460993,0.2215406354908415,0.22726918489361705,0.07157103671886965,0.4337955420102219,0.3515939557255926,0.0,3.856668771742472e-08,0.0,0.0,3.856416052245287e-08,0.0,0.0,3.8551856879393696e-08,0.0,8.888295583504891e-05,3.6777595926993724e-08,2.2812814234693886e-16,0.009275236967823985,1.3851718930944562e-08,1.2477039903061226e-15,0.0,0.2269503546099291,0.0,0.2256600531064513,0.05077153238650595,0.44760117212342215,0.3702340724102554,0.0,0.2269503546099291,0.0,0.2309029441814939,0.04516079844059717,0.4328246814089293,0.37084195908235024,0.0,0.2269503546099291,0.0,0.254896440283688,0.042203986801911376,0.4194684440315052,0.366963498836742,8.937344579246285e-05,0.2220759258865249,0.06379391840036662,0.2547571546099291,0.05021145722746983,0.4829484173357319,0.3655894871581287,0.009275236967823985,0.1361123035460993,0.220706239677548,0.22726918489361705,0.07170304048618513,0.55334848985863,0.4159356402220452,0,Ecobee_Thermostat
1.4588770642920412e-10,1.3068168353003171e-09,1.078174752380634e-09,1.4087759933004845e-07,2.5821330964792555e-06,2.2822344035152267e-06,0.00011847718399724807,0.004996799223415414,0.0043688990162985735,0.0021511770728377907,0.07196549526262863,0.046503562802457626,0.01532148043110761,0.09978924996220097,0.052640215985871465,1.4588770642920412e-10,1.3068168353003171e-09,1.078174752380634e-09,1.4087759933004845e-07,2.5821330964792555e-06,2.2822344035152267e-06,0.00011847718399724807,0.004996799223415414,0.0043688990162985735,0.0021511770728377907,0.07196549526262863,0.046503562802457626,0.01532148043110761,0.09978924996220097,0.052640215985871465,0.0,0.0,0.0,0.01520269465240306,0.0,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.015739969850546737,0.0,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.01762610903546099,0.0,0.3485147538170725,0.4058127190359077,2.4860699626970106e-05,0.0,9.9342927234051e-10,0.01762610903546099,1.2174932603568303e-18,0.3994902983077209,0.37388605595819263,0.002586189540153267,0.0,0.0,0.01762610903546099,9.470407084661762e-19,0.4474248708030867,0.38483290582081614,0.0,3.9076169083481525e-08,0.0,0.0,3.907364188851096e-08,0.0,0.0,3.906133824545806e-08,0.0,2.4860699626970106e-05,3.9023724947672555e-08,2.8427050680272113e-19,0.002586189540153267,3.884154756677317e-08,1.0269170982993195e-17,0.0,0.0,0.0,0.01520269465240306,0.0,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.015739969850546737,0.0,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.01762610903546099,0.0,0.4194684440315052,0.366963498836742,2.4997890423414165e-05,0.0,9.824928593042155e-10,0.01762610903546099,1.2823332856877718e-18,0.4828767070955606,0.36494262929257,0.002586189540153267,0.0,0.0,0.01762610903546099,9.487874058321748e-19,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
0.0011016239301584168,0.05036788846831312,0.03259233790855505,0.001543135436593616,0.07355056358656356,0.04376613209700647,0.001703670742555802,0.10318609646541356,0.05047556902882752,0.0014667750739351204,0.11838596208903945,0.05454631351160215,0.010991454813420565,0.09659650892886898,0.05241693712710538,0.0011016239301584168,0.05036788846831312,0.03259233790855505,0.001543135436593616,0.07355056358656356,0.04376613209700647,0.001703670742555802,0.10318609646541356,0.05047556902882752,0.0014667750739351204,0.11838596208903945,0.05454631351160215,0.010991454813420565,0.09659650892886898,0.05241693712710538,0.0011433010086005,0.04974979560283689,0.1838760469275629,0.2090023054554872,0.02567671164107207,0.4377802977070602,0.4278855190375603,0.001611820175584738,0.07254537333333333,0.20920356619487976,0.22369392601316146,0.032933412028446296,0.3815941154237967,0.4234312073145989,0.0018637899338353528,0.1005556269503546,0.22466686292101565,0.2625898819858156,0.03845857744401333,0.3485147538170725,0.4058127190359077,0.0015743523429224693,0.11407851617021278,0.23138266978479155,0.2691327594326241,0.04666198507625011,0.3994771697090143,0.3705089535843402,0.009383513338875162,0.1169690021276596,0.23113040458872805,0.22262334843971632,0.06593651128924019,0.4436718486669677,0.3748381473658299,0.0011433010086005,8.118337295691759e-09,9.649955282312923e-16,0.001611820175584738,1.2057596847572474e-08,1.2621771282312925e-15,0.0018637899338353528,1.6888796095793922e-08,1.4569953826530608e-15,0.0015743523429224693,1.9153384110086688e-08,1.4836147826530617e-15,0.009383513338875162,1.3633701489661998e-08,1.18589299659864e-15,0.0011452370777658585,0.04974979560283689,0.1838760469275629,0.2090023054554872,0.03381040062680709,0.44760117212342215,0.3702340724102554,0.001615484363837248,0.07254537333333333,0.20920356619487976,0.22369392601316146,0.040250832884592434,0.4328246814089293,0.37084195908235024,0.0018735354290746575,0.1005556269503546,0.22466686292101565,0.2625898819858156,0.0452356412742744,0.4194684440315052,0.366963498836742,0.0015830402179642011,0.11407851617021278,0.22883543616015195,0.2691327594326241,0.04914706190817386,0.48284532292956606,0.3616463078597063,0.009383513338875162,0.1169690021276596,0.2302598905113156,0.22262334843971632,0.06605812288371811,0.5613228917814375,0.4361118818710661,0,Ecobee_Thermostat
1.7592340865318912e-10,2.635174599363577e-09,2.274581774545333e-09,1.652137623770443e-07,3.974991508330639e-06,3.5726448135172976e-06,0.00012714420890120063,0.005761964372267114,0.005037474638982357,0.002466501433820537,0.06340850647588178,0.0430686334652206,0.016574451542133703,0.08911673825550365,0.05638494327310691,1.7592340865318912e-10,2.635174599363577e-09,2.274581774545333e-09,1.652137623770443e-07,3.974991508330639e-06,3.5726448135172976e-06,0.00012714420890120063,0.005761964372267114,0.005037474638982357,0.002466501433820537,0.06340850647588178,0.0430686334652206,0.016574451542133703,0.08911673825550365,0.05638494327310691,0.0,0.0,0.0,0.01520269465240306,0.0,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.015739969850546737,0.0,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.01762610903546099,0.0,0.3485147538170725,0.4058127190359077,1.2393348257587781e-05,0.0,1.406129860256449e-09,0.01762610903546099,1.7211529917019575e-18,0.3994902983077209,0.37388605595819263,0.003709664670304687,8.961633333333385e-05,0.0119738565630803,0.017796672482269515,0.0002683767473570245,0.4474977140617225,0.43511534642804783,0.0,4.687536377500509e-08,0.0,0.0,4.687283658005424e-08,0.0,0.0,4.6860532937097294e-08,0.0,1.2393348257587781e-05,4.6608348045485214e-08,1.8593566938775505e-17,0.003709664670304687,7.661139275275484e-05,0.00030085544217687074,0.0,0.0,0.0,0.01520269465240306,0.0,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.015739969850546737,0.0,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.01762610903546099,0.0,0.4194684440315052,0.366963498836742,1.246173946715056e-05,0.0,1.390650130231783e-09,0.01762610903546099,1.812816417869649e-18,0.4828767070955606,0.36494262929257,0.003707149132894286,0.0,1.7180585890718904e-09,0.01762610903546099,3.0027557459304002e-18,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
0.0,0.0,4.982182297706604e-14,3.0703689547426083e-10,6.413897669921287e-09,5.7165620725704735e-09,1.5523539938370415e-05,0.0007085677449109802,0.0006324592098215236,0.002389212634821645,0.07947109557768824,0.047327035150018654,0.016050778736081014,0.09383980028933912,0.05069362394401549,0.0,0.0,4.982182297706604e-14,3.0703689547426083e-10,6.413897669921287e-09,5.7165620725704735e-09,1.5523539938370415e-05,0.0007085677449109802,0.0006324592098215236,0.002389212634821645,0.07947109557768824,0.047327035150018654,0.016050778736081014,0.09383980028933912,0.05069362394401549,0.0,0.0,0.0,0.01520269465240306,1.4562679873347543e-18,0.4377802977070602,0.4278855190375603,0.0,0.0,0.0,0.015739969850546737,7.148108478869179e-19,0.3815941154237967,0.4234312073145989,0.0,0.0,0.0,0.01762610903546099,7.231189679081453e-19,0.3485147538170725,0.4058127190359077,2.062307520949076e-05,0.0,0.0,0.01762610903546099,8.615232246692966e-19,0.3994902983077209,0.37388605595819263,0.003516290412934882,0.0,1.7245538331384338e-09,0.01762610903546099,2.9972277366841616e-18,0.4474248708030867,0.38483290582081614,0.0,4.086565064659081e-08,0.0,0.0,4.0863123451624775e-08,0.0,0.0,4.085081980859389e-08,0.0,2.062307520949076e-05,4.0756987755797326e-08,1.8848720578231293e-19,0.003516290412934882,3.137800026001878e-08,1.0069163962585038e-15,0.0,0.0,0.0,0.01520269465240306,1.9175743670004582e-18,0.44760117212342215,0.3702340724102554,0.0,0.0,0.0,0.015739969850546737,8.736334989383586e-19,0.4328246814089293,0.37084195908235024,0.0,0.0,0.0,0.01762610903546099,8.505449864477068e-19,0.4194684440315052,0.366963498836742,2.073688118259579e-05,0.0,0.0,0.01762610903546099,9.07405357679527e-19,0.4828767070955606,0.36494262929257,0.003516290412934882,0.0,1.7180585890718904e-09,0.01762610903546099,3.0027557459304002e-18,0.5643531851875423,0.4447874540282976,0,Ecobee_Thermostat
0.0017971177102448829,0.14072690086438408,0.19462066529766534,0.002737524546806057,0.18446999779464746,0.21819686211924144,0.004250538238620441,0.20895152646890366,0.1949617094370624,0.005264877737239974,0.20640949091791366,0.16577184241915227,0.015012889484844244,0.13537975724473408,0.10213034441622153,0.0017971177102448829,0.14072690086438408,0.19462066529766534,0.002737524546806057,0.18446999779464746,0.21819686211924144,0.004250538238620441,0.20895152646890366,0.1949617094370624,0.005264877737239974,0.20640949091791366,0.16577184241915227,0.015012889484844244,0.13537975724473408,0.10213034441622153,0.0018651069883724575,0.1389999614184397,0.449326339597016,0.1623295701646426,0.15813409062694936,0.4182286273507437,0.3522920760429691,0.0028593713753606678,0.18194890978723405,0.4671154697443839,0.19624119324733635,0.16833921902851287,0.3639302130041362,0.3581866947184834,0.004650024317867011,0.2036248338297872,0.4415430686440901,0.2379474524822696,0.15318157148461714,0.3361868152420113,0.3590674497528509,0.0057613102986713,0.1972594262411348,0.4034382358656451,0.2426961288652483,0.1493247383426537,0.3678480247691999,0.2610364052717825,0.01379262164215885,0.15455216524822693,0.32279375122640663,0.2290175182269503,0.1130653866436144,0.3776985419329018,0.2671833685450913,0.0018651069883724575,2.3658163010106715e-10,1.8314934183673468e-19,0.0028593713753606678,3.193867875335337e-10,7.357868103741497e-18,0.004650024317867011,2.073483061131704e-09,2.4729823605442182e-16,0.0057613102986713,7.052796531504079e-09,8.279939481292517e-16,0.01379262164215885,9.364921715792423e-09,8.62512337244898e-16,0.0018682653658278427,0.1389999614184397,0.449326339597016,0.1623295701646426,0.20822670097290327,0.3882294271537987,0.2899468849520106,0.002865871650739934,0.18194890978723405,0.4671154697443839,0.19624119324733635,0.20574223427523608,0.3760905794341531,0.30263061070470365,0.004674338640543479,0.2036248338297872,0.4415430686440901,0.2379474524822696,0.18017480307468856,0.3831586339666794,0.31960132707891353,0.005793103400245111,0.1972594262411348,0.3989968857817425,0.2426961288652483,0.15727732430919625,0.4072352477611952,0.2547923640447756,0.01379262164215885,0.15455216524822693,0.32157800245876456,0.2290175182269503,0.1132739215157382,0.5080542274559168,0.3426662217346599,0,Ecobee_Thermostat
0.0018452436056915524,0.07210935893876344,0.04216259498547074,0.002102888536195451,0.08922064567650825,0.0482990921691196,0.00188881635504048,0.10900772324859116,0.05105011018952186,0.0015505507873871149,0.11971136026835058,0.05434279521992199,0.01423931744951786,0.11129100573121248,0.06852427341800621,0.0018452436056915524,0.07210935893876344,0.04216259498547074,0.002102888536195451,0.08922064567650825,0.0482990921691196,0.00188881635504048,0.10900772324859116,0.05105011018952186,0.0015505507873871149,0.11971136026835058,0.05434279521992199,0.01423931744951786,0.11129100573121248,0.06852427341800621,0.001915053602001364,0.0712244641843972,0.2091370933265348,0.21561296510907105,0.03321629753958448,0.4377802977070602,0.4278855190375603,0.002196487806104541,0.08800129780141844,0.219770544419798,0.2294161725868956,0.03634440209337846,0.3815941154237967,0.4234312073145989,0.002066336423731079,0.10622884602836882,0.2259418869788988,0.2652913407801419,0.038896334484666346,0.3485147538170725,0.4058127190359077,0.001668819970629773,0.11523277560283687,0.2309207808877325,0.2636313818439717,0.04683260104099074,0.3973455853924877,0.3358963588256661,0.012273750808608907,0.13447992695035466,0.2637967868518031,0.2327100748226951,0.10280403582392826,0.4191571308174036,0.3367580862214058,0.001915053602001364,1.1512024137484873e-08,1.2008036263605443e-15,0.002196487806104541,1.4354743817809891e-08,1.3398493770408163e-15,0.002066336423731079,1.7433719249261562e-08,1.4174524780612246e-15,0.001668819970629773,1.834659858190697e-08,1.4264129285714278e-15,0.012273750808608907,1.0528518042268709e-08,9.682181243197279e-16,0.0019182965591936973,0.0712244641843972,0.2091370933265348,0.21561296510907105,0.04373832377180863,0.44760117212342215,0.3702340724102554,0.0022014811328650713,0.08800129780141844,0.219770544419798,0.2294161725868956,0.044419705243035006,0.4328246814089293,0.37084195908235024,0.0020771410060580336,0.10622884602836882,0.2259418869788988,0.2652913407801419,0.045750538646261066,0.4194684440315052,0.366963498836742,0.00167802915397247,0.11523277560283687,0.22837863208180706,0.2636313818439717,0.04932676436549384,0.477749729902724,0.3278616530522501,0.012273750808608907,0.13447992695035466,0.2628032402998499,0.2327100748226951,0.10299364492624292,0.5415290336165414,0.4030579246695867,0,Ecobee_Thermostat
